29df667,Testing tags.
584fef9,Updated Forge.
3413c7a,Fix for MCP rename
d2a632f,NPE in tick handler. Fixes #2
c814444,Fix forge issues. Add SQLite library runtime.
f0c053c,Files didn't commit properly?
748dc96,new version for PfF
651fbce,Added a dictionary logger.
a75a953,Fixed messed up file path.
a9bd5c0,Fix the derped up updater.cfg
43caeb5,Added HashVerificationException.
9505c79,Change update link to a 1.6 specific one.
e8a7155,Fix inputstream error.
45ee524,Move ASMGeneric from HDSAC to denLib
d20648e,Add method for byte array checking
